,accuracy,loss,f1
29,0.4335411880538234,1.4606277311465083,"tensor(0.1917, device='cuda:0')"
30,0.43337709222185755,1.4613321967281954,"tensor(0.1751, device='cuda:0')"
31,0.43452576304561863,1.4603878330733162,"tensor(0.1851, device='cuda:0')"
32,0.43293950333661524,1.4602800155935318,"tensor(0.1591, device='cuda:0')"
33,0.4334317908325129,1.460528754546363,"tensor(0.1650, device='cuda:0')"
34,0.4351274477628268,1.4592698273623803,"tensor(0.1995, device='cuda:0')"
35,0.4342522699923422,1.4580361900490257,"tensor(0.1660, device='cuda:0')"
36,0.4342522699923422,1.4585202654189737,"tensor(0.1494, device='cuda:0')"
37,0.4338693797177552,1.4589850875953396,"tensor(0.1725, device='cuda:0')"
38,0.43414287277103164,1.4577079794362813,"tensor(0.1771, device='cuda:0')"
39,0.4339787769390657,1.4574961442940084,"tensor(0.1789, device='cuda:0')"
40,0.43381468110709986,1.4568026512095082,"tensor(0.1641, device='cuda:0')"
41,0.43458046165627395,1.4568853492014857,"tensor(0.1803, device='cuda:0')"
42,0.4349086533202057,1.4558095619149287,"tensor(0.1906, device='cuda:0')"
43,0.4343069686029975,1.4580050968469174,"tensor(0.1710, device='cuda:0')"
44,0.4368231046931408,1.4553833665869687,"tensor(0.1782, device='cuda:0')"
45,0.433650585275134,1.4568751961589446,"tensor(0.1847, device='cuda:0')"
46,0.43458046165627395,1.4556597397815423,"tensor(0.1838, device='cuda:0')"
47,0.43540094081610325,1.454113305938699,"tensor(0.2004, device='cuda:0')"
48,0.4360026255333114,1.4542218208860718,"tensor(0.1621, device='cuda:0')"
49,0.43458046165627395,1.4557719710827552,"tensor(0.1458, device='cuda:0')"
50,0.4352915435947927,1.4532462434635136,"tensor(0.1579, device='cuda:0')"
51,0.43414287277103164,1.4533348364663612,"tensor(0.1861, device='cuda:0')"
52,0.43583852970134557,1.4547532944876964,"tensor(0.1834, device='cuda:0')"
53,0.4356744338693797,1.4525806124368676,"tensor(0.1683, device='cuda:0')"
54,0.4364402144185538,1.4511194010164816,"tensor(0.1966, device='cuda:0')"
55,0.43649491302920906,1.4524109750487275,"tensor(0.1362, device='cuda:0')"
56,0.4357838310906903,1.4524996725634718,"tensor(0.1715, device='cuda:0')"
57,0.4346351602669292,1.4522946962654533,"tensor(0.1774, device='cuda:0')"
58,0.43583852970134557,1.4527460256482017,"tensor(0.1341, device='cuda:0')"
59,0.4357838310906903,1.4510036427843507,"tensor(0.1970, device='cuda:0')"
60,0.43654961163986433,1.4499814883583602,"tensor(0.1607, device='cuda:0')"
61,0.43698720052510664,1.4517655749900533,"tensor(0.1823, device='cuda:0')"
62,0.4352368449841374,1.4504823532893223,"tensor(0.2122, device='cuda:0')"
63,0.43709659774641724,1.448961866852648,"tensor(0.1709, device='cuda:0')"
64,0.4362214199759326,1.4508042661408969,"tensor(0.1573, device='cuda:0')"
65,0.4389563505086971,1.4483766481060256,"tensor(0.1921, device='cuda:0')"
66,0.43583852970134557,1.4500936759586291,"tensor(0.1586, device='cuda:0')"
67,0.43452576304561863,1.4494359588847354,"tensor(0.1580, device='cuda:0')"
68,0.43753418663165955,1.449357814241611,"tensor(0.1554, device='cuda:0')"
69,0.4352915435947927,1.4491459841723515,"tensor(0.1789, device='cuda:0')"
70,0.4373153921890384,1.4466428204029294,"tensor(0.1567, device='cuda:0')"
71,0.4373153921890384,1.4484093870901198,"tensor(0.1970, device='cuda:0')"
72,0.4388469532873865,1.4460060560863683,"tensor(0.1701, device='cuda:0')"
73,0.4351821463734821,1.4470028500499044,"tensor(0.1792, device='cuda:0')"
74,0.43819056995952305,1.4467927387149078,"tensor(0.1916, device='cuda:0')"
75,0.43819056995952305,1.446689390168515,"tensor(0.1735, device='cuda:0')"
76,0.43720599496772783,1.4453037338984012,"tensor(0.1927, device='cuda:0')"
